Source,Target,Type,Id,Label,Weight
593,523,Directed,3765,,1.0
601,523,Directed,3766,,1.0
608,523,Directed,3767,,1.0
610,523,Directed,3768,,1.0
617,523,Directed,3769,,1.0
522,524,Directed,3770,,1.0
526,524,Directed,3771,,1.0
542,524,Directed,3772,,1.0
546,524,Directed,3773,,1.0
554,524,Directed,3774,,1.0
565,524,Directed,3775,,1.0
571,524,Directed,3776,,1.0
581,524,Directed,3777,,1.0
599,524,Directed,3778,,1.0
600,524,Directed,3779,,1.0
615,524,Directed,3780,,1.0
618,524,Directed,3781,,1.0
581,525,Directed,3782,,1.0
590,525,Directed,3783,,1.0
521,526,Directed,3784,,1.0
522,526,Directed,3785,,1.0
524,526,Directed,3786,,1.0
534,526,Directed,3787,,1.0
537,526,Directed,3788,,1.0
541,526,Directed,3789,,1.0
542,526,Directed,3790,,1.0
547,526,Directed,3791,,1.0
549,526,Directed,3792,,1.0
552,526,Directed,3793,,1.0
559,526,Directed,3794,,1.0
560,526,Directed,3795,,1.0
564,526,Directed,3796,,1.0
566,526,Directed,3797,,1.0
571,526,Directed,3798,,1.0
573,526,Directed,3799,,1.0
581,526,Directed,3800,,1.0
589,526,Directed,3801,,1.0
600,526,Directed,3802,,1.0
601,526,Directed,3803,,1.0
605,526,Directed,3804,,1.0
615,526,Directed,3805,,1.0
618,526,Directed,3806,,1.0
550,527,Directed,3807,,1.0
554,527,Directed,3808,,1.0
558,527,Directed,3809,,1.0
580,527,Directed,3810,,1.0
522,528,Directed,3811,,1.0
541,528,Directed,3812,,1.0
559,528,Directed,3813,,1.0
563,528,Directed,3814,,1.0
567,528,Directed,3815,,1.0
573,528,Directed,3816,,1.0
575,528,Directed,3817,,1.0
581,528,Directed,3818,,1.0
594,528,Directed,3819,,1.0
602,528,Directed,3820,,1.0
604,528,Directed,3821,,1.0
606,528,Directed,3822,,1.0
607,528,Directed,3823,,1.0
610,528,Directed,3824,,1.0
612,528,Directed,3825,,1.0
618,528,Directed,3826,,1.0
530,529,Directed,3827,,1.0
583,529,Directed,3828,,1.0
594,529,Directed,3829,,1.0
596,529,Directed,3830,,1.0
606,529,Directed,3831,,1.0
529,530,Directed,3832,,1.0
541,530,Directed,3833,,1.0
542,530,Directed,3834,,1.0
543,530,Directed,3835,,1.0
549,530,Directed,3836,,1.0
552,530,Directed,3837,,1.0
554,530,Directed,3838,,1.0
559,530,Directed,3839,,1.0
560,530,Directed,3840,,1.0
564,530,Directed,3841,,1.0
566,530,Directed,3842,,1.0
573,530,Directed,3843,,1.0
577,530,Directed,3844,,1.0
581,530,Directed,3845,,1.0
585,530,Directed,3846,,1.0
599,530,Directed,3847,,1.0
600,530,Directed,3848,,1.0
602,530,Directed,3849,,1.0
610,530,Directed,3850,,1.0
615,530,Directed,3851,,1.0
618,530,Directed,3852,,1.0
520,532,Directed,3853,,1.0
543,532,Directed,3854,,1.0
546,532,Directed,3855,,1.0
558,532,Directed,3856,,1.0
559,532,Directed,3857,,1.0
566,532,Directed,3858,,1.0
581,532,Directed,3859,,1.0
583,532,Directed,3860,,1.0
590,532,Directed,3861,,1.0
596,532,Directed,3862,,1.0
598,532,Directed,3863,,1.0
602,532,Directed,3864,,1.0
608,532,Directed,3865,,1.0
610,532,Directed,3866,,1.0
615,532,Directed,3867,,1.0
616,532,Directed,3868,,1.0
618,532,Directed,3869,,1.0
523,534,Directed,3870,,1.0
526,534,Directed,3871,,1.0
541,534,Directed,3872,,1.0
542,534,Directed,3873,,1.0
546,534,Directed,3874,,1.0
558,534,Directed,3875,,1.0
559,534,Directed,3876,,1.0
560,534,Directed,3877,,1.0
562,534,Directed,3878,,1.0
567,534,Directed,3879,,1.0
570,534,Directed,3880,,1.0
578,534,Directed,3881,,1.0
580,534,Directed,3882,,1.0
581,534,Directed,3883,,1.0
582,534,Directed,3884,,1.0
583,534,Directed,3885,,1.0
594,534,Directed,3886,,1.0
595,534,Directed,3887,,1.0
602,534,Directed,3888,,1.0
610,534,Directed,3889,,1.0
616,534,Directed,3890,,1.0
547,535,Directed,3891,,1.0
559,535,Directed,3892,,1.0
562,535,Directed,3893,,1.0
580,535,Directed,3894,,1.0
605,536,Directed,3895,,1.0
526,537,Directed,3896,,1.0
541,537,Directed,3897,,1.0
552,537,Directed,3898,,1.0
577,537,Directed,3899,,1.0
601,537,Directed,3900,,1.0
605,537,Directed,3901,,1.0
615,537,Directed,3902,,1.0
618,537,Directed,3903,,1.0
606,540,Directed,3904,,1.0
619,540,Directed,3905,,1.0
526,541,Directed,3906,,1.0
528,541,Directed,3907,,1.0
530,541,Directed,3908,,1.0
534,541,Directed,3909,,1.0
537,541,Directed,3910,,1.0
543,541,Directed,3911,,1.0
546,541,Directed,3912,,1.0
549,541,Directed,3913,,1.0
552,541,Directed,3914,,1.0
554,541,Directed,3915,,1.0
555,541,Directed,3916,,1.0
559,541,Directed,3917,,1.0
566,541,Directed,3918,,1.0
571,541,Directed,3919,,1.0
576,541,Directed,3920,,1.0
577,541,Directed,3921,,1.0
581,541,Directed,3922,,1.0
582,541,Directed,3923,,1.0
585,541,Directed,3924,,1.0
591,541,Directed,3925,,1.0
600,541,Directed,3926,,1.0
615,541,Directed,3927,,1.0
618,541,Directed,3928,,1.0
522,542,Directed,3929,,1.0
524,542,Directed,3930,,1.0
526,542,Directed,3931,,1.0
530,542,Directed,3932,,1.0
534,542,Directed,3933,,1.0
550,542,Directed,3934,,1.0
559,542,Directed,3935,,1.0
560,542,Directed,3936,,1.0
562,542,Directed,3937,,1.0
566,542,Directed,3938,,1.0
577,542,Directed,3939,,1.0
581,542,Directed,3940,,1.0
585,542,Directed,3941,,1.0
594,542,Directed,3942,,1.0
599,542,Directed,3943,,1.0
602,542,Directed,3944,,1.0
603,542,Directed,3945,,1.0
606,542,Directed,3946,,1.0
610,542,Directed,3947,,1.0
615,542,Directed,3948,,1.0
618,542,Directed,3949,,1.0
530,543,Directed,3950,,1.0
532,543,Directed,3951,,1.0
541,543,Directed,3952,,1.0
549,543,Directed,3953,,1.0
552,543,Directed,3954,,1.0
559,543,Directed,3955,,1.0
564,543,Directed,3956,,1.0
581,543,Directed,3957,,1.0
585,543,Directed,3958,,1.0
615,543,Directed,3959,,1.0
618,543,Directed,3960,,1.0
596,544,Directed,3961,,1.0
522,546,Directed,3962,,1.0
524,546,Directed,3963,,1.0
532,546,Directed,3964,,1.0
534,546,Directed,3965,,1.0
541,546,Directed,3966,,1.0
549,546,Directed,3967,,1.0
555,546,Directed,3968,,1.0
558,546,Directed,3969,,1.0
559,546,Directed,3970,,1.0
562,546,Directed,3971,,1.0
570,546,Directed,3972,,1.0
571,546,Directed,3973,,1.0
581,546,Directed,3974,,1.0
596,546,Directed,3975,,1.0
600,546,Directed,3976,,1.0
602,546,Directed,3977,,1.0
603,546,Directed,3978,,1.0
605,546,Directed,3979,,1.0
610,546,Directed,3980,,1.0
615,546,Directed,3981,,1.0
616,546,Directed,3982,,1.0
618,546,Directed,3983,,1.0
520,547,Directed,3984,,1.0
526,547,Directed,3985,,1.0
535,547,Directed,3986,,1.0
548,547,Directed,3987,,1.0
550,547,Directed,3988,,1.0
559,547,Directed,3989,,1.0
577,547,Directed,3990,,1.0
598,547,Directed,3991,,1.0
547,548,Directed,3992,,1.0
559,548,Directed,3993,,1.0
581,548,Directed,3994,,1.0
598,548,Directed,3995,,1.0
615,548,Directed,3996,,1.0
521,549,Directed,3997,,1.0
526,549,Directed,3998,,1.0
530,549,Directed,3999,,1.0
541,549,Directed,4000,,1.0
543,549,Directed,4001,,1.0
546,549,Directed,4002,,1.0
552,549,Directed,4003,,1.0
555,549,Directed,4004,,1.0
566,549,Directed,4005,,1.0
571,549,Directed,4006,,1.0
573,549,Directed,4007,,1.0
581,549,Directed,4008,,1.0
582,549,Directed,4009,,1.0
583,549,Directed,4010,,1.0
587,549,Directed,4011,,1.0
603,549,Directed,4012,,1.0
605,549,Directed,4013,,1.0
615,549,Directed,4014,,1.0
616,549,Directed,4015,,1.0
619,549,Directed,4016,,1.0
527,550,Directed,4017,,1.0
542,550,Directed,4018,,1.0
547,550,Directed,4019,,1.0
559,550,Directed,4020,,1.0
566,550,Directed,4021,,1.0
567,550,Directed,4022,,1.0
573,550,Directed,4023,,1.0
577,550,Directed,4024,,1.0
599,550,Directed,4025,,1.0
601,550,Directed,4026,,1.0
618,550,Directed,4027,,1.0
522,551,Directed,4028,,1.0
559,551,Directed,4029,,1.0
566,551,Directed,4030,,1.0
578,551,Directed,4031,,1.0
581,551,Directed,4032,,1.0
596,551,Directed,4033,,1.0
597,551,Directed,4034,,1.0
602,551,Directed,4035,,1.0
603,551,Directed,4036,,1.0
610,551,Directed,4037,,1.0
521,552,Directed,4038,,1.0
522,552,Directed,4039,,1.0
526,552,Directed,4040,,1.0
530,552,Directed,4041,,1.0
537,552,Directed,4042,,1.0
541,552,Directed,4043,,1.0
543,552,Directed,4044,,1.0
549,552,Directed,4045,,1.0
559,552,Directed,4046,,1.0
573,552,Directed,4047,,1.0
576,552,Directed,4048,,1.0
581,552,Directed,4049,,1.0
615,552,Directed,4050,,1.0
618,552,Directed,4051,,1.0
524,554,Directed,4052,,1.0
527,554,Directed,4053,,1.0
530,554,Directed,4054,,1.0
541,554,Directed,4055,,1.0
558,554,Directed,4056,,1.0
562,554,Directed,4057,,1.0
565,554,Directed,4058,,1.0
566,554,Directed,4059,,1.0
571,554,Directed,4060,,1.0
599,554,Directed,4061,,1.0
600,554,Directed,4062,,1.0
618,554,Directed,4063,,1.0
541,555,Directed,4064,,1.0
546,555,Directed,4065,,1.0
549,555,Directed,4066,,1.0
559,555,Directed,4067,,1.0
570,555,Directed,4068,,1.0
575,555,Directed,4069,,1.0
596,555,Directed,4070,,1.0
602,555,Directed,4071,,1.0
606,555,Directed,4072,,1.0
610,555,Directed,4073,,1.0
615,555,Directed,4074,,1.0
619,555,Directed,4075,,1.0
522,558,Directed,4076,,1.0
527,558,Directed,4077,,1.0
532,558,Directed,4078,,1.0
534,558,Directed,4079,,1.0
546,558,Directed,4080,,1.0
554,558,Directed,4081,,1.0
559,558,Directed,4082,,1.0
560,558,Directed,4083,,1.0
562,558,Directed,4084,,1.0
567,558,Directed,4085,,1.0
570,558,Directed,4086,,1.0
573,558,Directed,4087,,1.0
580,558,Directed,4088,,1.0
581,558,Directed,4089,,1.0
594,558,Directed,4090,,1.0
596,558,Directed,4091,,1.0
599,558,Directed,4092,,1.0
600,558,Directed,4093,,1.0
602,558,Directed,4094,,1.0
603,558,Directed,4095,,1.0
604,558,Directed,4096,,1.0
606,558,Directed,4097,,1.0
610,558,Directed,4098,,1.0
613,558,Directed,4099,,1.0
615,558,Directed,4100,,1.0
616,558,Directed,4101,,1.0
618,558,Directed,4102,,1.0
522,559,Directed,4103,,1.0
526,559,Directed,4104,,1.0
528,559,Directed,4105,,1.0
530,559,Directed,4106,,1.0
532,559,Directed,4107,,1.0
534,559,Directed,4108,,1.0
535,559,Directed,4109,,1.0
541,559,Directed,4110,,1.0
542,559,Directed,4111,,1.0
543,559,Directed,4112,,1.0
546,559,Directed,4113,,1.0
547,559,Directed,4114,,1.0
548,559,Directed,4115,,1.0
550,559,Directed,4116,,1.0
551,559,Directed,4117,,1.0
552,559,Directed,4118,,1.0
555,559,Directed,4119,,1.0
558,559,Directed,4120,,1.0
562,559,Directed,4121,,1.0
566,559,Directed,4122,,1.0
567,559,Directed,4123,,1.0
573,559,Directed,4124,,1.0
575,559,Directed,4125,,1.0
576,559,Directed,4126,,1.0
577,559,Directed,4127,,1.0
581,559,Directed,4128,,1.0
587,559,Directed,4129,,1.0
591,559,Directed,4130,,1.0
594,559,Directed,4131,,1.0
595,559,Directed,4132,,1.0
596,559,Directed,4133,,1.0
597,559,Directed,4134,,1.0
600,559,Directed,4135,,1.0
601,559,Directed,4136,,1.0
602,559,Directed,4137,,1.0
604,559,Directed,4138,,1.0
605,559,Directed,4139,,1.0
606,559,Directed,4140,,1.0
607,559,Directed,4141,,1.0
608,559,Directed,4142,,1.0
610,559,Directed,4143,,1.0
613,559,Directed,4144,,1.0
615,559,Directed,4145,,1.0
616,559,Directed,4146,,1.0
618,559,Directed,4147,,1.0
619,559,Directed,4148,,1.0
520,560,Directed,4149,,1.0
522,560,Directed,4150,,1.0
526,560,Directed,4151,,1.0
530,560,Directed,4152,,1.0
534,560,Directed,4153,,1.0
542,560,Directed,4154,,1.0
558,560,Directed,4155,,1.0
562,560,Directed,4156,,1.0
573,560,Directed,4157,,1.0
581,560,Directed,4158,,1.0
594,560,Directed,4159,,1.0
599,560,Directed,4160,,1.0
605,560,Directed,4161,,1.0
606,560,Directed,4162,,1.0
534,562,Directed,4163,,1.0
535,562,Directed,4164,,1.0
542,562,Directed,4165,,1.0
546,562,Directed,4166,,1.0
554,562,Directed,4167,,1.0
558,562,Directed,4168,,1.0
559,562,Directed,4169,,1.0
560,562,Directed,4170,,1.0
567,562,Directed,4171,,1.0
581,562,Directed,4172,,1.0
582,562,Directed,4173,,1.0
589,562,Directed,4174,,1.0
590,562,Directed,4175,,1.0
600,562,Directed,4176,,1.0
605,562,Directed,4177,,1.0
606,562,Directed,4178,,1.0
607,562,Directed,4179,,1.0
610,562,Directed,4180,,1.0
612,562,Directed,4181,,1.0
613,562,Directed,4182,,1.0
528,563,Directed,4183,,1.0
526,564,Directed,4184,,1.0
530,564,Directed,4185,,1.0
543,564,Directed,4186,,1.0
573,564,Directed,4187,,1.0
600,564,Directed,4188,,1.0
615,564,Directed,4189,,1.0
618,564,Directed,4190,,1.0
524,565,Directed,4191,,1.0
554,565,Directed,4192,,1.0
571,565,Directed,4193,,1.0
600,565,Directed,4194,,1.0
602,565,Directed,4195,,1.0
618,565,Directed,4196,,1.0
526,566,Directed,4197,,1.0
530,566,Directed,4198,,1.0
532,566,Directed,4199,,1.0
541,566,Directed,4200,,1.0
542,566,Directed,4201,,1.0
549,566,Directed,4202,,1.0
550,566,Directed,4203,,1.0
551,566,Directed,4204,,1.0
554,566,Directed,4205,,1.0
559,566,Directed,4206,,1.0
573,566,Directed,4207,,1.0
577,566,Directed,4208,,1.0
589,566,Directed,4209,,1.0
602,566,Directed,4210,,1.0
603,566,Directed,4211,,1.0
605,566,Directed,4212,,1.0
609,566,Directed,4213,,1.0
610,566,Directed,4214,,1.0
523,567,Directed,4215,,1.0
528,567,Directed,4216,,1.0
534,567,Directed,4217,,1.0
550,567,Directed,4218,,1.0
558,567,Directed,4219,,1.0
559,567,Directed,4220,,1.0
562,567,Directed,4221,,1.0
575,567,Directed,4222,,1.0
581,567,Directed,4223,,1.0
582,567,Directed,4224,,1.0
589,567,Directed,4225,,1.0
594,567,Directed,4226,,1.0
597,567,Directed,4227,,1.0
610,567,Directed,4228,,1.0
613,567,Directed,4229,,1.0
617,567,Directed,4230,,1.0
618,567,Directed,4231,,1.0
594,568,Directed,4232,,1.0
523,569,Directed,4233,,1.0
589,569,Directed,4234,,1.0
593,569,Directed,4235,,1.0
534,570,Directed,4236,,1.0
546,570,Directed,4237,,1.0
555,570,Directed,4238,,1.0
558,570,Directed,4239,,1.0
573,570,Directed,4240,,1.0
578,570,Directed,4241,,1.0
583,570,Directed,4242,,1.0
590,570,Directed,4243,,1.0
595,570,Directed,4244,,1.0
596,570,Directed,4245,,1.0
603,570,Directed,4246,,1.0
605,570,Directed,4247,,1.0
615,570,Directed,4248,,1.0
524,571,Directed,4249,,1.0
526,571,Directed,4250,,1.0
541,571,Directed,4251,,1.0
546,571,Directed,4252,,1.0
549,571,Directed,4253,,1.0
554,571,Directed,4254,,1.0
565,571,Directed,4255,,1.0
600,571,Directed,4256,,1.0
605,571,Directed,4257,,1.0
615,571,Directed,4258,,1.0
618,571,Directed,4259,,1.0
592,572,Directed,4260,,1.0
614,572,Directed,4261,,1.0
522,573,Directed,4262,,1.0
526,573,Directed,4263,,1.0
528,573,Directed,4264,,1.0
530,573,Directed,4265,,1.0
549,573,Directed,4266,,1.0
550,573,Directed,4267,,1.0
552,573,Directed,4268,,1.0
558,573,Directed,4269,,1.0
559,573,Directed,4270,,1.0
560,573,Directed,4271,,1.0
564,573,Directed,4272,,1.0
566,573,Directed,4273,,1.0
570,573,Directed,4274,,1.0
581,573,Directed,4275,,1.0
585,573,Directed,4276,,1.0
600,573,Directed,4277,,1.0
605,573,Directed,4278,,1.0
615,573,Directed,4279,,1.0
528,575,Directed,4280,,1.0
555,575,Directed,4281,,1.0
559,575,Directed,4282,,1.0
567,575,Directed,4283,,1.0
578,575,Directed,4284,,1.0
581,575,Directed,4285,,1.0
590,575,Directed,4286,,1.0
594,575,Directed,4287,,1.0
596,575,Directed,4288,,1.0
597,575,Directed,4289,,1.0
602,575,Directed,4290,,1.0
604,575,Directed,4291,,1.0
610,575,Directed,4292,,1.0
615,575,Directed,4293,,1.0
618,575,Directed,4294,,1.0
541,576,Directed,4295,,1.0
552,576,Directed,4296,,1.0
559,576,Directed,4297,,1.0
577,576,Directed,4298,,1.0
581,576,Directed,4299,,1.0
587,576,Directed,4300,,1.0
612,576,Directed,4301,,1.0
615,576,Directed,4302,,1.0
522,577,Directed,4303,,1.0
530,577,Directed,4304,,1.0
537,577,Directed,4305,,1.0
541,577,Directed,4306,,1.0
542,577,Directed,4307,,1.0
547,577,Directed,4308,,1.0
550,577,Directed,4309,,1.0
559,577,Directed,4310,,1.0
566,577,Directed,4311,,1.0
576,577,Directed,4312,,1.0
585,577,Directed,4313,,1.0
601,577,Directed,4314,,1.0
602,577,Directed,4315,,1.0
605,577,Directed,4316,,1.0
615,577,Directed,4317,,1.0
618,577,Directed,4318,,1.0
534,578,Directed,4319,,1.0
551,578,Directed,4320,,1.0
570,578,Directed,4321,,1.0
575,578,Directed,4322,,1.0
581,578,Directed,4323,,1.0
582,578,Directed,4324,,1.0
583,578,Directed,4325,,1.0
590,578,Directed,4326,,1.0
597,578,Directed,4327,,1.0
607,578,Directed,4328,,1.0
522,580,Directed,4329,,1.0
527,580,Directed,4330,,1.0
534,580,Directed,4331,,1.0
535,580,Directed,4332,,1.0
558,580,Directed,4333,,1.0
606,580,Directed,4334,,1.0
521,581,Directed,4335,,1.0
522,581,Directed,4336,,1.0
523,581,Directed,4337,,1.0
524,581,Directed,4338,,1.0
525,581,Directed,4339,,1.0
526,581,Directed,4340,,1.0
528,581,Directed,4341,,1.0
530,581,Directed,4342,,1.0
532,581,Directed,4343,,1.0
534,581,Directed,4344,,1.0
541,581,Directed,4345,,1.0
542,581,Directed,4346,,1.0
543,581,Directed,4347,,1.0
546,581,Directed,4348,,1.0
548,581,Directed,4349,,1.0
549,581,Directed,4350,,1.0
551,581,Directed,4351,,1.0
552,581,Directed,4352,,1.0
558,581,Directed,4353,,1.0
559,581,Directed,4354,,1.0
560,581,Directed,4355,,1.0
562,581,Directed,4356,,1.0
567,581,Directed,4357,,1.0
573,581,Directed,4358,,1.0
575,581,Directed,4359,,1.0
576,581,Directed,4360,,1.0
578,581,Directed,4361,,1.0
582,581,Directed,4362,,1.0
583,581,Directed,4363,,1.0
585,581,Directed,4364,,1.0
589,581,Directed,4365,,1.0
593,581,Directed,4366,,1.0
594,581,Directed,4367,,1.0
596,581,Directed,4368,,1.0
597,581,Directed,4369,,1.0
599,581,Directed,4370,,1.0
602,581,Directed,4371,,1.0
604,581,Directed,4372,,1.0
605,581,Directed,4373,,1.0
606,581,Directed,4374,,1.0
607,581,Directed,4375,,1.0
610,581,Directed,4376,,1.0
613,581,Directed,4377,,1.0
615,581,Directed,4378,,1.0
618,581,Directed,4379,,1.0
619,581,Directed,4380,,1.0
534,582,Directed,4381,,1.0
541,582,Directed,4382,,1.0
549,582,Directed,4383,,1.0
562,582,Directed,4384,,1.0
567,582,Directed,4385,,1.0
578,582,Directed,4386,,1.0
581,582,Directed,4387,,1.0
583,582,Directed,4388,,1.0
590,582,Directed,4389,,1.0
595,582,Directed,4390,,1.0
610,582,Directed,4391,,1.0
529,583,Directed,4392,,1.0
532,583,Directed,4393,,1.0
534,583,Directed,4394,,1.0
549,583,Directed,4395,,1.0
570,583,Directed,4396,,1.0
578,583,Directed,4397,,1.0
581,583,Directed,4398,,1.0
582,583,Directed,4399,,1.0
590,583,Directed,4400,,1.0
595,583,Directed,4401,,1.0
596,583,Directed,4402,,1.0
597,583,Directed,4403,,1.0
586,584,Directed,4404,,1.0
530,585,Directed,4405,,1.0
541,585,Directed,4406,,1.0
542,585,Directed,4407,,1.0
543,585,Directed,4408,,1.0
573,585,Directed,4409,,1.0
577,585,Directed,4410,,1.0
581,585,Directed,4411,,1.0
590,585,Directed,4412,,1.0
598,585,Directed,4413,,1.0
602,585,Directed,4414,,1.0
609,585,Directed,4415,,1.0
610,585,Directed,4416,,1.0
615,585,Directed,4417,,1.0
618,585,Directed,4418,,1.0
584,586,Directed,4419,,1.0
588,586,Directed,4420,,1.0
549,587,Directed,4421,,1.0
559,587,Directed,4422,,1.0
576,587,Directed,4423,,1.0
586,588,Directed,4424,,1.0
522,589,Directed,4425,,1.0
523,589,Directed,4426,,1.0
526,589,Directed,4427,,1.0
562,589,Directed,4428,,1.0
566,589,Directed,4429,,1.0
567,589,Directed,4430,,1.0
569,589,Directed,4431,,1.0
581,589,Directed,4432,,1.0
593,589,Directed,4433,,1.0
610,589,Directed,4434,,1.0
525,590,Directed,4435,,1.0
532,590,Directed,4436,,1.0
562,590,Directed,4437,,1.0
570,590,Directed,4438,,1.0
575,590,Directed,4439,,1.0
578,590,Directed,4440,,1.0
582,590,Directed,4441,,1.0
583,590,Directed,4442,,1.0
585,590,Directed,4443,,1.0
595,590,Directed,4444,,1.0
596,590,Directed,4445,,1.0
602,590,Directed,4446,,1.0
605,590,Directed,4447,,1.0
610,590,Directed,4448,,1.0
541,591,Directed,4449,,1.0
559,591,Directed,4450,,1.0
601,591,Directed,4451,,1.0
609,591,Directed,4452,,1.0
610,591,Directed,4453,,1.0
572,592,Directed,4454,,1.0
614,592,Directed,4455,,1.0
523,593,Directed,4456,,1.0
569,593,Directed,4457,,1.0
581,593,Directed,4458,,1.0
589,593,Directed,4459,,1.0
528,594,Directed,4460,,1.0
529,594,Directed,4461,,1.0
534,594,Directed,4462,,1.0
542,594,Directed,4463,,1.0
558,594,Directed,4464,,1.0
559,594,Directed,4465,,1.0
560,594,Directed,4466,,1.0
567,594,Directed,4467,,1.0
568,594,Directed,4468,,1.0
575,594,Directed,4469,,1.0
581,594,Directed,4470,,1.0
596,594,Directed,4471,,1.0
534,595,Directed,4472,,1.0
559,595,Directed,4473,,1.0
570,595,Directed,4474,,1.0
582,595,Directed,4475,,1.0
583,595,Directed,4476,,1.0
590,595,Directed,4477,,1.0
596,595,Directed,4478,,1.0
520,596,Directed,4479,,1.0
529,596,Directed,4480,,1.0
532,596,Directed,4481,,1.0
544,596,Directed,4482,,1.0
546,596,Directed,4483,,1.0
551,596,Directed,4484,,1.0
555,596,Directed,4485,,1.0
558,596,Directed,4486,,1.0
559,596,Directed,4487,,1.0
570,596,Directed,4488,,1.0
575,596,Directed,4489,,1.0
581,596,Directed,4490,,1.0
583,596,Directed,4491,,1.0
590,596,Directed,4492,,1.0
594,596,Directed,4493,,1.0
595,596,Directed,4494,,1.0
600,596,Directed,4495,,1.0
602,596,Directed,4496,,1.0
604,596,Directed,4497,,1.0
605,596,Directed,4498,,1.0
606,596,Directed,4499,,1.0
607,596,Directed,4500,,1.0
610,596,Directed,4501,,1.0
615,596,Directed,4502,,1.0
618,596,Directed,4503,,1.0
521,597,Directed,4504,,1.0
551,597,Directed,4505,,1.0
559,597,Directed,4506,,1.0
567,597,Directed,4507,,1.0
575,597,Directed,4508,,1.0
578,597,Directed,4509,,1.0
581,597,Directed,4510,,1.0
583,597,Directed,4511,,1.0
603,597,Directed,4512,,1.0
607,597,Directed,4513,,1.0
532,598,Directed,4514,,1.0
547,598,Directed,4515,,1.0
548,598,Directed,4516,,1.0
585,598,Directed,4517,,1.0
607,598,Directed,4518,,1.0
618,598,Directed,4519,,1.0
524,599,Directed,4520,,1.0
530,599,Directed,4521,,1.0
542,599,Directed,4522,,1.0
550,599,Directed,4523,,1.0
554,599,Directed,4524,,1.0
558,599,Directed,4525,,1.0
560,599,Directed,4526,,1.0
581,599,Directed,4527,,1.0
601,599,Directed,4528,,1.0
605,599,Directed,4529,,1.0
616,599,Directed,4530,,1.0
522,600,Directed,4531,,1.0
524,600,Directed,4532,,1.0
526,600,Directed,4533,,1.0
530,600,Directed,4534,,1.0
541,600,Directed,4535,,1.0
546,600,Directed,4536,,1.0
554,600,Directed,4537,,1.0
558,600,Directed,4538,,1.0
559,600,Directed,4539,,1.0
562,600,Directed,4540,,1.0
564,600,Directed,4541,,1.0
565,600,Directed,4542,,1.0
571,600,Directed,4543,,1.0
573,600,Directed,4544,,1.0
596,600,Directed,4545,,1.0
602,600,Directed,4546,,1.0
605,600,Directed,4547,,1.0
618,600,Directed,4548,,1.0
522,601,Directed,4549,,1.0
523,601,Directed,4550,,1.0
526,601,Directed,4551,,1.0
537,601,Directed,4552,,1.0
550,601,Directed,4553,,1.0
559,601,Directed,4554,,1.0
577,601,Directed,4555,,1.0
591,601,Directed,4556,,1.0
599,601,Directed,4557,,1.0
605,601,Directed,4558,,1.0
608,601,Directed,4559,,1.0
610,601,Directed,4560,,1.0
613,601,Directed,4561,,1.0
617,601,Directed,4562,,1.0
618,601,Directed,4563,,1.0
520,602,Directed,4564,,1.0
522,602,Directed,4565,,1.0
528,602,Directed,4566,,1.0
530,602,Directed,4567,,1.0
532,602,Directed,4568,,1.0
534,602,Directed,4569,,1.0
542,602,Directed,4570,,1.0
546,602,Directed,4571,,1.0
551,602,Directed,4572,,1.0
555,602,Directed,4573,,1.0
558,602,Directed,4574,,1.0
559,602,Directed,4575,,1.0
565,602,Directed,4576,,1.0
566,602,Directed,4577,,1.0
575,602,Directed,4578,,1.0
577,602,Directed,4579,,1.0
581,602,Directed,4580,,1.0
585,602,Directed,4581,,1.0
590,602,Directed,4582,,1.0
596,602,Directed,4583,,1.0
600,602,Directed,4584,,1.0
603,602,Directed,4585,,1.0
604,602,Directed,4586,,1.0
606,602,Directed,4587,,1.0
610,602,Directed,4588,,1.0
615,602,Directed,4589,,1.0
618,602,Directed,4590,,1.0
619,602,Directed,4591,,1.0
522,603,Directed,4592,,1.0
542,603,Directed,4593,,1.0
546,603,Directed,4594,,1.0
549,603,Directed,4595,,1.0
551,603,Directed,4596,,1.0
558,603,Directed,4597,,1.0
566,603,Directed,4598,,1.0
570,603,Directed,4599,,1.0
597,603,Directed,4600,,1.0
602,603,Directed,4601,,1.0
605,603,Directed,4602,,1.0
606,603,Directed,4603,,1.0
610,603,Directed,4604,,1.0
615,603,Directed,4605,,1.0
528,604,Directed,4606,,1.0
558,604,Directed,4607,,1.0
559,604,Directed,4608,,1.0
575,604,Directed,4609,,1.0
581,604,Directed,4610,,1.0
596,604,Directed,4611,,1.0
602,604,Directed,4612,,1.0
606,604,Directed,4613,,1.0
610,604,Directed,4614,,1.0
615,604,Directed,4615,,1.0
618,604,Directed,4616,,1.0
522,605,Directed,4617,,1.0
526,605,Directed,4618,,1.0
536,605,Directed,4619,,1.0
537,605,Directed,4620,,1.0
546,605,Directed,4621,,1.0
549,605,Directed,4622,,1.0
559,605,Directed,4623,,1.0
560,605,Directed,4624,,1.0
562,605,Directed,4625,,1.0
566,605,Directed,4626,,1.0
570,605,Directed,4627,,1.0
571,605,Directed,4628,,1.0
573,605,Directed,4629,,1.0
577,605,Directed,4630,,1.0
581,605,Directed,4631,,1.0
590,605,Directed,4632,,1.0
596,605,Directed,4633,,1.0
599,605,Directed,4634,,1.0
600,605,Directed,4635,,1.0
601,605,Directed,4636,,1.0
603,605,Directed,4637,,1.0
